sessionId,kwhTotal,dollars,created,ended,startTime,endTime,Charge Duration (h),Day,platform,distance,userId,stationId,locationId,managerVehicle,facilityType,Facility Type
2845416,7.27,0.0,0015-09-14 13:32:04,0015-09-14 16:22:08,13,16,2.83,Mon,ios,,86810130,995505,868085,0,3,R&D
2172868,6.95,0.0,0015-09-15 13:19:50,0015-09-15 16:09:07,13,16,2.82,Tue,ios,,86810130,638536,868085,0,3,R&D
4234656,6.83,0.0,0015-09-16 14:08:37,0015-09-16 16:57:08,14,16,2.81,Wed,ios,,86810130,995505,868085,0,3,R&D
4837960,6.79,0.0,0015-09-17 12:40:49,0015-09-17 15:18:08,12,15,2.62,Thu,ios,,86810130,995505,868085,0,3,R&D
1119291,6.02,0.0,0015-09-17 17:21:17,0015-09-17 20:06:14,17,20,2.75,Thu,ios,,86810130,664306,868085,0,3,R&D
3420682,6.83,0.0,0015-09-21 15:28:44,0015-09-21 18:58:06,15,18,3.49,Mon,ios,,86810130,664306,868085,0,3,R&D
6013280,6.74,0.0,0015-09-22 17:01:13,0015-09-22 20:48:07,17,20,3.78,Tue,ios,,86810130,995505,868085,0,3,R&D
3722285,6.71,0.0,0015-09-23 15:00:11,0015-09-23 18:11:08,15,18,3.18,Wed,ios,,86810130,569886,868085,0,3,R&D
5252003,6.68,0.0,0015-09-24 15:20:29,0015-09-24 17:58:10,15,17,2.63,Thu,ios,,86810130,569886,868085,0,3,R&D
8988003,6.74,0.0,0015-09-25 13:02:02,0015-09-25 16:06:07,13,16,3.07,Fri,ios,,86810130,489543,868085,0,3,R&D
9294698,4.8,0.0,0015-09-25 17:24:00,0015-09-25 19:34:06,17,19,2.17,Fri,ios,,86810130,569886,868085,0,3,R&D
1370214,7.6,0.0,0015-09-28 15:59:27,0015-09-28 18:43:07,15,18,2.73,Mon,ios,,86810130,638536,868085,0,3,R&D
7761948,6.68,0.0,0015-09-29 13:09:41,0015-09-29 16:02:07,13,16,2.87,Tue,ios,,86810130,489543,868085,0,3,R&D
1232988,6.58,0.0,0015-10-01 13:05:31,0015-10-01 16:52:08,13,16,3.78,Thu,ios,,86810130,489543,868085,0,3,R&D
3828126,4.53,0.0,0015-06-24 16:41:32,0015-06-24 20:22:15,16,20,3.68,Wed,ios,5.7063162,81880524,672450,202527,1,3,R&D
8438756,5.08,0.0,0015-06-26 12:11:11,0015-06-26 15:17:05,12,15,3.1,Fri,ios,5.7063162,81880524,911231,202527,1,3,R&D
4727905,4.47,0.0,0015-06-26 16:25:34,0015-06-26 19:36:14,16,19,3.18,Fri,ios,6.4215476,81880524,131897,566549,1,3,R&D
2409039,5.16,0.0,0015-07-06 12:02:22,0015-07-06 15:28:05,12,15,3.43,Mon,ios,5.7063162,81880524,507660,202527,1,3,R&D
5125678,4.25,0.0,0015-07-06 16:38:25,0015-07-06 20:31:05,16,20,3.88,Mon,ios,5.7063162,81880524,792421,202527,1,3,R&D
9425432,3.82,0.0,0015-07-07 16:15:54,0015-07-07 20:15:16,16,20,3.99,Tue,ios,5.7063162,81880524,260781,202527,1,3,R&D
7106130,3.69,0.0,0015-07-08 18:53:05,0015-07-08 20:33:05,18,20,1.67,Wed,ios,5.7063162,81880524,911231,202527,1,3,R&D
7680302,3.16,0.0,0015-07-09 12:20:38,0015-07-09 15:51:07,12,15,3.51,Thu,ios,5.7063162,81880524,911231,202527,1,3,R&D
7205007,5.04,0.0,0015-07-13 16:41:53,0015-07-13 20:36:06,16,20,3.9,Mon,ios,5.7063162,81880524,792421,202527,1,3,R&D
8437847,4.1,0.0,0015-07-14 12:35:29,0015-07-14 15:27:04,12,15,2.86,Tue,ios,5.7063162,81880524,507660,202527,1,3,R&D
1325213,6.48,0.0,0015-07-15 16:48:34,0015-07-15 20:43:05,16,20,3.91,Wed,ios,5.7063162,81880524,672450,202527,1,3,R&D
2349580,2.74,0.0,0015-07-21 16:07:18,0015-07-21 18:49:05,16,18,2.7,Tue,ios,5.7063162,81880524,507660,202527,1,3,R&D
2149311,6.95,0.5,0015-07-22 16:36:18,0015-07-22 20:53:06,16,20,4.28,Wed,ios,5.7063162,81880524,911231,202527,1,3,R&D
4701104,6.09,0.0,0015-07-23 16:16:43,0015-07-23 20:06:06,16,20,3.82,Thu,ios,5.7063162,81880524,672450,202527,1,3,R&D
8924789,6.7,0.0,0015-07-24 12:11:27,0015-07-24 16:08:06,12,16,3.94,Fri,ios,5.7063162,81880524,672450,202527,1,3,R&D
4346381,3.21,0.0,0015-07-27 16:42:55,0015-07-27 20:42:06,16,20,3.99,Mon,ios,5.7063162,81880524,507660,202527,1,3,R&D
9371250,7.1,0.83,0015-07-28 16:03:13,0015-07-28 20:54:07,16,20,4.85,Tue,ios,5.7063162,81880524,672450,202527,1,3,R&D
8830609,6.84,0.5,0015-07-29 16:45:46,0015-07-29 21:09:06,16,21,4.39,Wed,ios,5.7063162,81880524,792421,202527,1,3,R&D
3280510,6.9,0.0,0015-07-30 17:33:21,0015-07-30 20:49:06,17,20,3.26,Thu,ios,5.7063162,81880524,792421,202527,1,3,R&D
9130337,6.87,0.5,0015-07-31 11:57:27,0015-07-31 16:22:05,11,16,4.41,Fri,ios,5.7063162,81880524,792421,202527,1,3,R&D
2349908,5.52,0.5,0015-08-03 16:28:28,0015-08-03 20:33:06,16,20,4.08,Mon,ios,5.7063162,81880524,792421,202527,1,3,R&D
5853897,7.03,0.0,0015-08-04 16:27:56,0015-08-04 20:26:14,16,20,3.97,Tue,ios,6.4215476,81880524,902592,566549,1,3,R&D
1685119,6.71,0.0,0015-08-05 16:52:21,0015-08-05 20:36:05,16,20,3.73,Wed,ios,5.7063162,81880524,507660,202527,1,3,R&D
7788779,5.77,0.5,0015-08-13 15:59:36,0015-08-13 20:32:06,15,20,4.54,Thu,ios,5.7063162,81880524,672450,202527,1,3,R&D
6120987,6.97,0.0,0015-08-14 16:34:00,0015-08-14 20:08:06,16,20,3.57,Fri,ios,5.7063162,81880524,792421,202527,1,3,R&D
3333259,2.13,0.0,0015-08-17 12:59:33,0015-08-17 15:42:06,12,15,2.71,Mon,ios,5.7063162,81880524,507660,202527,1,3,R&D
9928042,6.78,0.0,0015-08-18 16:48:38,0015-08-18 20:42:06,16,20,3.89,Tue,ios,5.7063162,81880524,672450,202527,1,3,R&D
1340424,5.45,0.0,0015-08-19 12:07:47,0015-08-19 15:33:11,12,15,3.42,Wed,ios,5.7063162,81880524,507660,202527,1,3,R&D
7200774,2.19,0.0,0015-08-19 17:00:54,0015-08-19 20:46:06,17,20,3.75,Wed,ios,5.7063162,81880524,507660,202527,1,3,R&D
8726044,4.21,0.5,0015-08-20 16:35:32,0015-08-20 20:43:07,16,20,4.13,Thu,ios,6.4215476,81880524,902592,566549,1,3,R&D
5280004,6.71,0.0,0015-08-21 12:04:13,0015-08-21 15:12:11,12,15,3.13,Fri,ios,5.7063162,81880524,507660,202527,1,3,R&D
4800228,4.05,0.0,0015-08-21 16:32:13,0015-08-21 20:01:07,16,20,3.48,Fri,ios,5.7063162,81880524,672450,202527,1,3,R&D
5011566,5.38,0.67,0015-08-24 16:27:39,0015-08-24 21:11:05,16,21,4.72,Mon,ios,5.7063162,81880524,792421,202527,1,3,R&D
3087121,5.96,0.5,0015-08-25 16:30:18,0015-08-25 20:50:07,16,20,4.33,Tue,ios,5.7063162,81880524,792421,202527,1,3,R&D
3471850,6.77,0.0,0015-08-26 16:40:15,0015-08-26 20:35:07,16,20,3.91,Wed,ios,5.7063162,81880524,792421,202527,1,3,R&D
2251356,6.71,0.0,0015-08-28 16:51:26,0015-08-28 20:20:09,16,20,3.48,Fri,ios,5.7063162,81880524,792421,202527,1,3,R&D
2278265,5.94,0.0,0015-08-31 16:00:16,0015-08-31 16:10:09,16,16,0.16,Mon,ios,5.7063162,81880524,260781,202527,1,3,R&D
7507374,6.86,4.42,0015-09-01 12:05:56,0015-09-01 20:34:08,12,20,8.47,Tue,ios,5.7063162,81880524,507660,202527,1,3,R&D
3102232,6.61,0.0,0015-09-15 11:42:57,0015-09-15 15:16:06,11,15,3.55,Tue,ios,5.7063162,81880524,911231,202527,1,3,R&D
2850621,7.07,0.0,0015-09-17 16:55:37,0015-09-17 20:34:08,16,20,3.64,Thu,ios,5.7063162,81880524,792421,202527,1,3,R&D
9708525,6.93,0.0,0015-09-22 16:37:05,0015-09-22 20:32:06,16,20,3.92,Tue,ios,5.7063162,81880524,507660,202527,1,3,R&D
6070272,6.01,0.0,0015-09-23 16:35:41,0015-09-23 20:30:09,16,20,3.91,Wed,ios,5.7063162,81880524,672450,202527,1,3,R&D
4775449,6.8,0.0,0015-09-25 17:08:22,0015-09-25 21:04:06,17,21,3.93,Fri,ios,5.7063162,81880524,672450,202527,1,3,R&D
2422430,0.0,0.0,0015-10-02 18:41:31,0015-10-02 18:43:06,18,18,0.03,Fri,ios,,81880524,200695,202527,1,3,R&D
5727226,0.0,0.0,0015-10-02 18:43:35,0015-10-02 18:45:10,18,18,0.03,Fri,ios,,81880524,200695,202527,1,3,R&D
3388231,0.0,0.0,0015-10-02 18:46:56,0015-10-02 18:48:07,18,18,0.02,Fri,ios,,81880524,200695,202527,1,3,R&D
5101012,7.15,0.0,0015-06-30 15:04:20,0015-06-30 17:58:05,15,17,2.9,Tue,ios,28.6167128,74843010,932939,868085,1,3,R&D
3492129,7.06,0.0,0015-07-01 11:20:18,0015-07-01 14:55:07,11,14,3.58,Wed,ios,28.6167128,74843010,489543,868085,1,3,R&D
8631862,7.1,0.0,0015-07-02 09:52:54,0015-07-02 13:05:12,9,13,3.21,Thu,ios,28.6167128,74843010,638536,868085,1,3,R&D
6593641,7.08,0.0,0015-07-20 11:46:53,0015-07-20 15:15:08,11,15,3.47,Mon,ios,28.6167128,74843010,932939,868085,1,3,R&D
8778798,7.1,0.5,0015-07-21 11:35:22,0015-07-21 15:49:05,11,15,4.23,Tue,ios,28.6167128,74843010,932939,868085,1,3,R&D
1060759,7.1,0.0,0015-07-22 11:09:14,0015-07-22 14:26:05,11,14,3.28,Wed,ios,28.6167128,74843010,932939,868085,1,3,R&D
4569918,2.92,0.0,0015-07-22 19:49:04,0015-07-22 21:10:12,19,21,1.35,Wed,ios,28.6167128,74843010,489543,868085,1,3,R&D
3370906,7.14,0.0,0015-07-23 10:47:29,0015-07-23 13:49:06,10,13,3.03,Thu,ios,28.6167128,74843010,932939,868085,1,3,R&D
7787487,7.17,0.0,0015-07-24 10:17:50,0015-07-24 13:36:07,10,13,3.3,Fri,ios,28.6167128,74843010,995505,868085,1,3,R&D
2404985,3.23,0.0,0015-07-24 19:31:06,0015-07-24 20:53:06,19,20,1.37,Fri,ios,28.6167128,74843010,638536,868085,1,3,R&D
9381512,7.1,0.0,0015-07-27 11:11:09,0015-07-27 14:39:07,11,14,3.47,Mon,ios,28.6167128,74843010,932939,868085,1,3,R&D
1060806,5.13,0.0,0015-07-28 10:45:35,0015-07-28 12:56:07,10,12,2.18,Tue,ios,28.6167128,74843010,932939,868085,1,3,R&D
8413553,6.78,0.0,0015-07-29 10:34:38,0015-07-29 14:18:06,10,14,3.72,Wed,ios,28.6167128,74843010,932939,868085,1,3,R&D
6251149,6.78,0.58,0015-07-30 10:59:01,0015-07-30 15:36:07,10,15,4.62,Thu,ios,28.6167128,74843010,932939,868085,1,3,R&D
1593994,6.91,0.0,0015-08-10 11:11:27,0015-08-10 15:02:08,11,15,3.84,Mon,ios,28.6167128,74843010,995505,868085,1,3,R&D
2893766,6.81,0.83,0015-08-12 11:22:08,0015-08-12 16:18:07,11,16,4.93,Wed,ios,28.6167128,74843010,932939,868085,1,3,R&D
2682625,7.0,0.0,0015-08-13 11:22:07,0015-08-13 15:02:06,11,15,3.67,Thu,ios,28.6167128,74843010,638536,868085,1,3,R&D
2257871,7.05,0.5,0015-08-14 10:46:31,0015-08-14 14:55:08,10,14,4.14,Fri,ios,28.6167128,74843010,569886,868085,1,3,R&D
1124798,6.19,0.5,0015-08-17 11:21:47,0015-08-17 15:29:06,11,15,4.12,Mon,ios,28.6167128,74843010,638536,868085,1,3,R&D
5301398,6.95,0.0,0015-08-18 10:41:50,0015-08-18 13:41:07,10,13,2.99,Tue,ios,28.6167128,74843010,638536,868085,1,3,R&D
2139470,6.88,0.0,0015-08-19 10:42:40,0015-08-19 14:27:06,10,14,3.74,Wed,ios,28.6167128,74843010,569886,868085,1,3,R&D
9187541,6.83,0.0,0015-08-21 10:54:35,0015-08-21 14:19:06,10,14,3.41,Fri,ios,28.6167128,74843010,638536,868085,1,3,R&D
9824974,6.9,0.0,0015-08-24 10:58:11,0015-08-24 14:00:07,10,14,3.03,Mon,ios,28.6167128,74843010,638536,868085,1,3,R&D
9063929,6.93,1.0,0015-08-25 10:51:01,0015-08-25 15:54:05,10,15,5.05,Tue,ios,28.6167128,74843010,638536,868085,1,3,R&D
6038567,6.89,0.0,0015-08-26 11:00:01,0015-08-26 14:19:06,11,14,3.32,Wed,ios,28.6167128,74843010,638536,868085,1,3,R&D
7795071,6.92,0.5,0015-08-27 11:25:23,0015-08-27 15:38:07,11,15,4.21,Thu,ios,28.6167128,74843010,638536,868085,1,3,R&D
2028796,6.82,0.0,0015-08-28 11:05:41,0015-08-28 13:49:06,11,13,2.72,Fri,ios,28.6167128,74843010,638536,868085,1,3,R&D
3953434,6.93,0.0,0015-09-01 10:43:06,0015-09-01 13:52:08,10,13,3.15,Tue,ios,28.6167128,74843010,638536,868085,1,3,R&D
7189326,6.97,0.5,0015-09-02 11:35:31,0015-09-02 15:46:08,11,15,4.18,Wed,ios,28.6167128,74843010,638536,868085,1,3,R&D
2773618,6.73,0.0,0015-09-08 10:49:35,0015-09-08 14:48:08,10,14,3.98,Tue,ios,28.6167128,74843010,638536,868085,1,3,R&D
9638862,6.91,0.0,0015-09-09 11:15:17,0015-09-09 14:55:10,11,14,3.66,Wed,ios,28.6167128,74843010,638536,868085,1,3,R&D
6874332,6.78,0.5,0015-09-10 11:20:42,0015-09-10 15:38:07,11,15,4.29,Thu,ios,28.6167128,74843010,638536,868085,1,3,R&D
7423804,6.92,0.0,0015-09-11 10:44:50,0015-09-11 13:24:08,10,13,2.65,Fri,ios,28.6167128,74843010,638536,868085,1,3,R&D
3307016,2.26,0.0,0015-09-11 17:22:17,0015-09-11 21:02:08,17,21,3.66,Fri,ios,28.6167128,74843010,638536,868085,1,3,R&D
9628752,6.95,1.58,0015-09-14 11:30:27,0015-09-14 17:10:09,11,17,5.66,Mon,ios,28.6167128,74843010,638536,868085,1,3,R&D
2130267,6.85,0.5,0015-09-15 10:49:37,0015-09-15 15:23:07,10,15,4.56,Tue,ios,28.6167128,74843010,995505,868085,1,3,R&D
3740018,1.53,1.0,0015-09-15 17:07:40,0015-09-15 22:08:07,17,22,5.01,Tue,ios,28.6167128,74843010,638536,868085,1,3,R&D
6955025,6.88,1.42,0015-09-16 11:14:32,0015-09-16 16:40:11,11,16,5.43,Wed,ios,28.6167128,74843010,638536,868085,1,3,R&D
3307691,6.85,0.5,0015-09-17 11:11:36,0015-09-17 15:30:12,11,15,4.31,Thu,ios,28.6167128,74843010,638536,868085,1,3,R&D
1502023,6.73,1.58,0015-09-21 10:55:31,0015-09-21 16:33:08,10,16,5.63,Mon,ios,28.6167128,74843010,638536,868085,1,3,R&D
4837153,6.75,0.0,0015-09-22 10:47:50,0015-09-22 13:56:08,10,13,3.14,Tue,ios,28.6167128,74843010,638536,868085,1,3,R&D
5502902,6.73,0.0,0015-09-23 11:14:50,0015-09-23 14:30:14,11,14,3.26,Wed,ios,28.6167128,74843010,638536,868085,1,3,R&D
1491884,3.79,0.0,0015-09-23 18:40:50,0015-09-23 20:37:08,18,20,1.94,Wed,ios,28.6167128,74843010,638536,868085,1,3,R&D
5504342,6.68,0.5,0015-09-24 11:19:37,0015-09-24 15:46:05,11,15,4.44,Thu,ios,28.6167128,74843010,638536,868085,1,3,R&D
5157616,6.76,0.0,0015-09-25 11:49:11,0015-09-25 15:04:06,11,15,3.25,Fri,ios,28.6167128,74843010,638536,868085,1,3,R&D
9544057,0.77,0.5,0015-09-25 17:00:23,0015-09-25 21:32:07,17,21,4.53,Fri,ios,28.6167128,74843010,638536,868085,1,3,R&D
6352487,6.56,0.0,0015-09-29 10:47:00,0015-09-29 13:54:07,10,13,3.12,Tue,ios,28.6167128,74843010,638536,868085,1,3,R&D
6908881,0.0,0.0,0015-09-30 10:51:57,0015-09-30 10:53:06,10,10,0.02,Wed,ios,,74843010,932939,868085,1,3,R&D
6725214,6.58,0.0,0015-09-30 10:54:07,0015-09-30 14:45:10,10,14,3.85,Wed,ios,28.6167128,74843010,638536,868085,1,3,R&D
7232494,6.54,0.0,0015-10-02 11:34:02,0015-10-02 14:43:06,11,14,3.15,Fri,ios,28.6167128,74843010,638536,868085,1,3,R&D
9659130,3.02,0.0,0015-10-02 17:36:32,0015-10-02 19:40:10,17,19,2.06,Fri,ios,28.6167128,74843010,638536,868085,1,3,R&D
1922487,1.26,0.0,0015-10-02 20:15:21,0015-10-02 20:51:06,20,20,0.6,Fri,ios,28.6167128,74843010,638536,868085,1,3,R&D
4657653,4.72,0.0,0015-07-30 15:32:22,0015-07-30 17:31:07,15,17,1.98,Thu,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
4548531,4.69,0.0,0015-08-01 11:53:39,0015-08-01 14:19:05,11,14,2.42,Sat,ios,3.9844168,66233970,369001,493904,1,1,Manufacturing
4920730,4.55,0.0,0015-08-04 09:56:49,0015-08-04 12:08:07,9,12,2.19,Tue,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
9218515,6.84,0.0,0015-08-11 15:49:58,0015-08-11 18:18:07,15,18,2.47,Tue,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
7231739,3.48,0.0,0015-08-12 09:07:20,0015-08-12 10:45:08,9,10,1.63,Wed,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
8201508,3.99,0.0,0015-08-13 15:43:21,0015-08-13 18:27:08,15,18,2.73,Thu,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
5725210,5.03,0.0,0015-08-17 09:16:02,0015-08-17 11:25:08,9,11,2.15,Mon,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
8380149,6.89,0.0,0015-08-18 15:05:18,0015-08-18 18:17:06,15,18,3.2,Tue,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
3462170,5.32,0.0,0015-08-19 08:59:04,0015-08-19 11:26:07,8,11,2.45,Wed,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
6131370,3.27,0.0,0015-08-20 12:13:14,0015-08-20 13:43:07,12,13,1.5,Thu,ios,3.9844168,66233970,369001,493904,1,1,Manufacturing
1129047,2.67,0.0,0015-08-21 18:05:14,0015-08-21 18:57:13,18,18,0.87,Fri,ios,3.9844168,66233970,369001,493904,1,1,Manufacturing
5823446,6.5,0.0,0015-08-22 09:49:50,0015-08-22 13:30:08,9,13,3.67,Sat,ios,3.9844168,66233970,369001,493904,1,1,Manufacturing
8299174,4.94,0.0,0015-08-24 09:05:14,0015-08-24 12:12:06,9,12,3.11,Mon,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
7786327,4.26,0.0,0015-08-27 08:59:45,0015-08-27 10:53:05,8,10,1.89,Thu,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
2915873,4.08,0.0,0015-08-28 11:34:53,0015-08-28 14:07:06,11,14,2.54,Fri,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
3223261,3.74,0.5,0015-08-29 09:54:55,0015-08-29 14:30:10,9,14,4.59,Sat,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
4066460,7.08,2.83,0015-09-02 09:20:04,0015-09-02 16:14:08,9,16,6.9,Wed,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
6854413,4.75,0.0,0015-09-03 16:02:58,0015-09-03 18:11:07,16,18,2.14,Thu,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
5736445,5.5,0.0,0015-09-09 09:47:02,0015-09-09 11:53:10,9,11,2.1,Wed,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
6245592,6.83,0.0,0015-09-12 15:28:34,0015-09-12 17:53:08,15,17,2.41,Sat,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
1535121,6.66,0.0,0015-09-15 09:07:00,0015-09-15 11:26:06,9,11,2.32,Tue,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
4822252,6.34,0.0,0015-09-17 08:59:28,0015-09-17 11:06:13,8,11,2.11,Thu,ios,3.9844168,66233970,369001,493904,1,1,Manufacturing
2866601,6.99,0.0,0015-09-21 09:00:42,0015-09-21 11:34:11,9,11,2.56,Mon,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
6587218,5.23,0.0,0015-09-23 15:45:58,0015-09-23 17:51:08,15,17,2.09,Wed,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
5521668,7.01,0.0,0015-09-25 15:54:30,0015-09-25 18:16:05,15,18,2.36,Fri,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
8828224,4.04,0.0,0015-09-26 15:33:04,0015-09-26 18:10:09,15,18,2.62,Sat,ios,3.9844168,66233970,369001,493904,1,1,Manufacturing
2778861,6.88,0.0,0015-09-29 09:48:19,0015-09-29 12:15:09,9,12,2.45,Tue,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
2648719,5.89,0.0,0015-09-30 14:34:06,0015-09-30 17:50:09,14,17,3.27,Wed,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
7305756,5.32,0.0,0015-10-01 09:04:00,0015-10-01 11:33:06,9,11,2.48,Thu,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
6510137,6.7,0.0,0015-10-01 12:10:19,0015-10-01 14:20:08,12,14,2.16,Thu,ios,3.9844168,66233970,369001,493904,1,1,Manufacturing
3323388,4.86,0.0,0015-10-02 09:54:49,0015-10-02 12:02:07,9,12,2.12,Fri,ios,3.9844168,66233970,955429,493904,1,1,Manufacturing
7987868,3.83,0.0,0015-08-04 15:31:49,0015-08-04 16:46:06,15,16,1.24,Tue,ios,10.461269,41493375,944515,976902,1,3,R&D
5991724,0.24,0.0,0015-08-17 20:42:52,0015-08-17 20:50:09,20,20,0.12,Mon,ios,10.9018416,41493375,228137,503205,1,3,R&D
5635774,4.24,0.0,0015-08-18 11:57:04,0015-08-18 15:34:06,11,15,3.62,Tue,ios,10.461269,41493375,405157,976902,1,3,R&D
3232044,6.21,0.0,0015-08-19 16:09:37,0015-08-19 19:09:06,16,19,2.99,Wed,ios,10.461269,41493375,280221,976902,1,3,R&D
6884056,6.68,0.5,0015-08-31 16:59:45,0015-08-31 21:16:08,16,21,4.27,Mon,ios,10.9018416,41493375,349635,503205,1,3,R&D
7787608,4.21,0.0,0015-09-02 18:58:11,0015-09-02 20:20:08,18,20,1.37,Wed,ios,10.461269,41493375,738900,976902,1,3,R&D
4712059,4.89,0.0,0015-09-08 18:52:31,0015-09-08 20:28:07,18,20,1.59,Tue,ios,10.9018416,41493375,349635,503205,1,3,R&D
6030380,5.66,0.0,0015-09-10 12:55:48,0015-09-10 15:10:15,12,15,2.24,Thu,ios,14.991275,41493375,369001,493904,1,1,Manufacturing
9114168,0.0,0.0,0015-10-01 20:55:32,0015-10-01 20:57:06,20,20,0.03,Thu,android,,39133512,431796,461655,0,3,R&D
5877345,0.0,0.0,0015-10-01 21:02:33,0015-10-01 21:04:06,21,21,0.03,Thu,android,,39133512,431796,461655,0,3,R&D
8410244,6.67,0.0,0015-07-13 19:36:46,0015-07-13 20:06:07,19,20,0.49,Mon,ios,1.3751582,39279042,514669,566549,1,3,R&D
3540566,3.42,0.0,0015-07-13 20:16:50,0015-07-13 21:26:05,20,21,1.15,Mon,ios,1.3751582,39279042,414088,566549,1,3,R&D
8413364,4.45,0.0,0015-07-21 12:46:59,0015-07-21 14:59:06,12,14,2.2,Tue,ios,1.3751582,39279042,414088,566549,1,3,R&D
7894661,4.96,0.0,0015-07-23 11:48:49,0015-07-23 13:52:08,11,13,2.06,Thu,ios,1.3751582,39279042,902592,566549,1,3,R&D
1314745,3.76,0.0,0015-07-23 19:33:58,0015-07-23 21:05:12,19,21,1.52,Thu,ios,1.3751582,39279042,514669,566549,1,3,R&D
9613586,4.71,0.0,0015-07-24 12:16:54,0015-07-24 14:09:07,12,14,1.87,Fri,ios,1.3751582,39279042,514669,566549,1,3,R&D
1696580,1.87,0.0,0015-07-31 23:37:28,0015-08-01 00:15:07,23,0,0.63,Fri,ios,1.3751582,39279042,514669,566549,1,3,R&D
5499035,5.12,0.0,0015-08-03 16:01:11,0015-08-03 18:05:09,16,18,2.07,Mon,ios,1.3751582,39279042,414088,566549,1,3,R&D
5206898,5.39,0.0,0015-08-04 11:37:42,0015-08-04 14:05:08,11,14,2.46,Tue,ios,0.9718696,39279042,653450,503205,1,3,R&D
6131700,5.21,0.0,0015-08-06 11:17:31,0015-08-06 13:10:10,11,13,1.88,Thu,ios,0.9718696,39279042,228137,503205,1,3,R&D
4640623,4.86,0.0,0015-08-07 16:49:45,0015-08-07 18:42:06,16,18,1.87,Fri,ios,1.3751582,39279042,902592,566549,1,3,R&D
6506913,5.05,0.0,0015-08-10 11:17:42,0015-08-10 13:07:12,11,13,1.82,Mon,ios,0.9718696,39279042,653450,503205,1,3,R&D
3846750,5.14,0.0,0015-08-11 11:03:37,0015-08-11 12:56:07,11,12,1.88,Tue,ios,0.9718696,39279042,228137,503205,1,3,R&D
8676368,5.35,0.0,0015-08-12 11:28:48,0015-08-12 13:34:07,11,13,2.09,Wed,ios,0.9718696,39279042,653450,503205,1,3,R&D
4674664,4.9,0.0,0015-08-14 10:50:54,0015-08-14 12:46:07,10,12,1.92,Fri,ios,1.3751582,39279042,414088,566549,1,3,R&D
1425894,4.95,0.0,0015-08-18 11:04:00,0015-08-18 12:54:08,11,12,1.84,Tue,ios,0.9718696,39279042,228137,503205,1,3,R&D
7903562,5.01,0.0,0015-08-19 10:54:09,0015-08-19 12:56:08,10,12,2.03,Wed,ios,1.3751582,39279042,414088,566549,1,3,R&D
8096881,5.33,0.0,0015-08-20 10:58:41,0015-08-20 12:57:06,10,12,1.97,Thu,ios,0.9718696,39279042,228137,503205,1,3,R&D
5893443,5.3,0.0,0015-08-24 11:00:36,0015-08-24 13:48:06,11,13,2.79,Mon,ios,0.9718696,39279042,228137,503205,1,3,R&D
3270015,5.4,0.0,0015-08-27 10:47:00,0015-08-27 12:43:07,10,12,1.94,Thu,ios,0.9718696,39279042,228137,503205,1,3,R&D
7813105,5.29,0.0,0015-08-28 10:50:29,0015-08-28 13:17:06,10,13,2.44,Fri,ios,0.9718696,39279042,228137,503205,1,3,R&D
7635766,5.52,0.0,0015-08-31 10:57:17,0015-08-31 12:55:11,10,12,1.97,Mon,ios,0.9718696,39279042,653450,503205,1,3,R&D
3422322,4.93,0.0,0015-09-01 11:02:19,0015-09-01 12:55:11,11,12,1.88,Tue,ios,0.9718696,39279042,653450,503205,1,3,R&D
9206482,4.83,0.0,0015-09-02 10:58:53,0015-09-02 12:41:08,10,12,1.7,Wed,ios,0.9718696,39279042,228137,503205,1,3,R&D
9754177,6.83,0.0,0015-09-02 15:55:30,0015-09-02 18:55:11,15,18,2.99,Wed,ios,1.3751582,39279042,131897,566549,1,3,R&D
6829980,4.53,0.0,0015-09-03 18:52:02,0015-09-03 21:32:07,18,21,2.67,Thu,ios,1.3751582,39279042,902592,566549,1,3,R&D
9070848,5.04,0.0,0015-09-09 19:45:31,0015-09-09 22:06:06,19,22,2.34,Wed,ios,1.3751582,39279042,414088,566549,1,3,R&D
